,Interval,CumulativePlayerPointsInterval,Home,TeamRest,OpponentTeamRest,CumulativeTeamPointsInterval,CumulativeOpponentPointsInterval,ScoreMarginInterval,ScoreMarginxTimeRemainingInterval,ScoreMarginxTimeRemaining2Interval,RollingAvgPlayerPoints,RollingAverageOpposingTeamAllowedPoints,RollingAverageTeamPoints,Player,res,GameId
72397,4,27.0,1,2.0,2.0,104,113,-9,0.0,0.0,18.388452078089447,115.7650636815448,117.54919730917857,D. Smith - smithde03,5.372413399391682,599
94668,0,0.0,1,4.0,4.0,0,0,0,0.0,0.0,17.99031152159791,119.73433396719678,118.13297658649216,D. Smith - smithde03,4.296383056764464,601
5588,1,9.0,1,4.0,4.0,35,24,11,396.0,14256.0,17.99031152159791,119.73433396719678,118.13297658649216,D. Smith - smithde03,5.708278899020618,601
27858,2,13.0,1,4.0,4.0,70,49,21,504.0,12096.0,17.99031152159791,119.73433396719678,118.13297658649216,D. Smith - smithde03,5.274208708476879,601
50128,3,15.0,1,4.0,4.0,87,78,9,108.0,1296.0,17.99031152159791,119.73433396719678,118.13297658649216,D. Smith - smithde03,3.110876659071397,601
72398,4,19.0,1,4.0,4.0,119,100,19,0.0,0.0,17.99031152159791,119.73433396719678,118.13297658649216,D. Smith - smithde03,1.8985203312264893,601
94669,0,0.0,0,3.0,3.0,0,0,0,0.0,0.0,21.09648679949895,115.60383152884307,111.95826955650398,D. Smith - smithde03,4.066406134162216,747
5589,1,10.0,0,3.0,3.0,22,41,-19,684.0,24624.0,21.09648679949895,115.60383152884307,111.95826955650398,D. Smith - smithde03,6.20321874590323,747
27859,2,19.0,0,3.0,3.0,54,63,-9,216.0,5184.0,21.09648679949895,115.60383152884307,111.95826955650398,D. Smith - smithde03,7.322864054801287,747
50129,3,30.0,0,3.0,3.0,84,89,-5,60.0,720.0,21.09648679949895,115.60383152884307,111.95826955650398,D. Smith - smithde03,9.213646797418747,747
72399,4,31.0,0,3.0,3.0,103,120,-17,0.0,0.0,21.09648679949895,115.60383152884307,111.95826955650398,D. Smith - smithde03,6.963114075005447,747
94680,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,16.14473019924843,104.18523476703862,106.71360670820155,D. Smith - smithde03,3.768017461895399,1687
5600,1,8.0,1,2.0,2.0,28,36,-8,288.0,10368.0,16.14473019924843,104.18523476703862,106.71360670820155,D. Smith - smithde03,4.745459224785944,1687
27870,2,12.0,1,2.0,2.0,54,63,-9,216.0,5184.0,16.14473019924843,104.18523476703862,106.71360670820155,D. Smith - smithde03,4.022066440441797,1687
50140,3,23.0,1,2.0,2.0,71,78,-7,84.0,1008.0,16.14473019924843,104.18523476703862,106.71360670820155,D. Smith - smithde03,6.124339717452358,1687
72410,4,25.0,1,2.0,2.0,92,105,-13,0.0,0.0,16.14473019924843,104.18523476703862,106.71360670820155,D. Smith - smithde03,4.225856635746331,1687
94686,0,0.0,1,3.0,3.0,0,0,0,0.0,0.0,15.561598013572056,111.85292586850788,113.00930116993678,D. Smith - smithde03,4.070257153856513,1729
5606,1,11.0,1,3.0,3.0,30,23,7,252.0,9072.0,15.561598013572056,111.85292586850788,113.00930116993678,D. Smith - smithde03,6.305989180094008,1729
27876,2,11.0,1,3.0,3.0,46,48,-2,48.0,1152.0,15.561598013572056,111.85292586850788,113.00930116993678,D. Smith - smithde03,3.7358880137421915,1729
50146,3,13.0,1,3.0,3.0,68,80,-12,144.0,1728.0,15.561598013572056,111.85292586850788,113.00930116993678,D. Smith - smithde03,2.3174843766857474,1729
72416,4,18.0,1,3.0,3.0,94,102,-8,0.0,0.0,15.561598013572056,111.85292586850788,113.00930116993678,D. Smith - smithde03,1.5078161044398748,1729
94687,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,15.068827373344217,123.37646460131872,118.90639144853938,D. Smith - smithde03,4.708525551655786,1731
5607,1,4.0,1,2.0,2.0,30,26,4,144.0,5184.0,15.068827373344217,123.37646460131872,118.90639144853938,D. Smith - smithde03,3.8720305133131254,1731
27877,2,5.0,1,2.0,2.0,62,53,9,216.0,5184.0,15.068827373344217,123.37646460131872,118.90639144853938,D. Smith - smithde03,1.8863736338554855,1731
50147,3,13.0,1,2.0,2.0,94,83,11,132.0,1584.0,15.068827373344217,123.37646460131872,118.90639144853938,D. Smith - smithde03,2.6449086705426565,1731
72417,4,19.0,1,2.0,2.0,130,114,16,0.0,0.0,15.068827373344217,123.37646460131872,118.90639144853938,D. Smith - smithde03,2.1771916289507485,1731
94688,0,0.0,1,1.0,1.0,0,0,0,0.0,0.0,18.397657866332636,114.495980386671,105.8090711387996,D. Smith - smithde03,4.3306662695195834,1733
5608,1,2.0,1,1.0,1.0,23,25,-2,72.0,2592.0,18.397657866332636,114.495980386671,105.8090711387996,D. Smith - smithde03,2.66791527347765,1733
27878,2,5.0,1,1.0,1.0,42,46,-4,96.0,2304.0,18.397657866332636,114.495980386671,105.8090711387996,D. Smith - smithde03,1.5426678822330975,1733
50148,3,7.0,1,1.0,1.0,69,71,-2,24.0,288.0,18.397657866332636,114.495980386671,105.8090711387996,D. Smith - smithde03,-0.29662519660177294,1733
72418,4,13.0,1,1.0,1.0,99,104,-5,0.0,0.0,18.397657866332636,114.495980386671,105.8090711387996,D. Smith - smithde03,-0.43198823899834254,1733
94697,0,0.0,0,1.0,1.0,0,0,0,0.0,0.0,19.59230138539304,110.48967085307332,113.1696893005498,D. Smith - smithde03,3.9434292512151767,2277
5617,1,4.0,0,1.0,1.0,18,18,0,0.0,0.0,19.59230138539304,110.48967085307332,113.1696893005498,D. Smith - smithde03,3.155673513255109,2277
27887,2,8.0,0,1.0,1.0,45,53,-8,192.0,4608.0,19.59230138539304,110.48967085307332,113.1696893005498,D. Smith - smithde03,2.551894864090395,2277
50157,3,12.0,0,1.0,1.0,74,76,-2,24.0,288.0,19.59230138539304,110.48967085307332,113.1696893005498,D. Smith - smithde03,1.4016197132218409,2277
72427,4,22.0,0,1.0,1.0,108,113,-5,0.0,0.0,19.59230138539304,110.48967085307332,113.1696893005498,D. Smith - smithde03,2.934642213327689,2277
94698,0,0.0,0,1.0,1.0,0,0,0,0.0,0.0,15.326874347731907,115.06946106911136,114.63097303020136,D. Smith - smithde03,4.322162854682912,2463
5618,1,2.0,0,1.0,1.0,18,30,-12,432.0,15552.0,15.326874347731907,115.06946106911136,114.63097303020136,D. Smith - smithde03,2.9281665257073715,2463
27888,2,2.0,0,1.0,1.0,45,66,-21,504.0,12096.0,15.326874347731907,115.06946106911136,114.63097303020136,D. Smith - smithde03,0.8289533292974471,2463
50158,3,8.0,0,1.0,1.0,83,99,-16,192.0,2304.0,15.326874347731907,115.06946106911136,114.63097303020136,D. Smith - smithde03,0.3632070517676995,2463
72428,4,10.0,0,1.0,1.0,102,117,-15,0.0,0.0,15.326874347731907,115.06946106911136,114.63097303020136,D. Smith - smithde03,-1.7742300236669506,2463
94758,0,0.0,0,2.0,2.0,0,0,0,0.0,0.0,15.434989822002883,110.1221903445359,109.8692159844669,D. Wade - wadedw01,4.044494324653078,557
5678,1,7.0,0,2.0,2.0,29,25,4,144.0,5184.0,15.434989822002883,110.1221903445359,109.8692159844669,D. Wade - wadedw01,4.5065651533091975,557
27948,2,14.0,0,2.0,2.0,57,58,-1,24.0,576.0,15.434989822002883,110.1221903445359,109.8692159844669,D. Wade - wadedw01,4.830567210350411,557
50218,3,18.0,0,2.0,2.0,89,74,15,180.0,2160.0,15.434989822002883,110.1221903445359,109.8692159844669,D. Wade - wadedw01,4.309460918184035,557
72488,4,22.0,0,2.0,2.0,112,101,11,0.0,0.0,15.434989822002883,110.1221903445359,109.8692159844669,D. Wade - wadedw01,3.006885213079096,557
94761,0,0.0,0,2.0,2.0,0,0,0,0.0,0.0,16.536792961742663,114.9721861286732,118.97920960651462,D. Wade - wadedw01,4.1606293715140135,735
5681,1,2.0,0,2.0,2.0,28,27,1,36.0,1296.0,16.536792961742663,114.9721861286732,118.97920960651462,D. Wade - wadedw01,2.4201234394326625,735
27951,2,7.0,0,2.0,2.0,53,51,2,48.0,1152.0,16.536792961742663,114.9721861286732,118.97920960651462,D. Wade - wadedw01,2.032477395170733,735
50221,3,14.0,0,2.0,2.0,88,80,8,96.0,1152.0,16.536792961742663,114.9721861286732,118.97920960651462,D. Wade - wadedw01,2.503160790331572,735
72491,4,18.0,0,2.0,2.0,120,113,7,0.0,0.0,16.536792961742663,114.9721861286732,118.97920960651462,D. Wade - wadedw01,1.308190927962844,735
94763,0,0.0,0,1.0,1.0,0,0,0,0.0,0.0,16.24658302182754,119.48083859467336,112.71965154865256,D. Wade - wadedw01,4.557187274594549,925
5683,1,2.0,0,1.0,1.0,32,33,-1,36.0,1296.0,16.24658302182754,119.48083859467336,112.71965154865256,D. Wade - wadedw01,2.7670978028367963,925
27953,2,6.0,0,1.0,1.0,69,55,14,336.0,8064.0,16.24658302182754,119.48083859467336,112.71965154865256,D. Wade - wadedw01,2.2742193791151855,925
50223,3,10.0,0,1.0,1.0,98,86,12,144.0,1728.0,16.24658302182754,119.48083859467336,112.71965154865256,D. Wade - wadedw01,1.1907744366939519,925
72493,4,12.0,0,1.0,1.0,118,121,-3,0.0,0.0,16.24658302182754,119.48083859467336,112.71965154865256,D. Wade - wadedw01,-0.8566403406043847,925
94764,0,0.0,0,1.0,1.0,0,0,0,0.0,0.0,15.578714525042535,116.952694294145,116.81161785146162,D. Wade - wadedw01,4.390083921170276,1107
5684,1,6.0,0,1.0,1.0,34,28,6,216.0,7776.0,15.578714525042535,116.952694294145,116.81161785146162,D. Wade - wadedw01,4.4106887140094955,1107
27954,2,16.0,0,1.0,1.0,65,62,3,72.0,1728.0,15.578714525042535,116.952694294145,116.81161785146162,D. Wade - wadedw01,6.018942423241615,1107
50224,3,19.0,0,1.0,1.0,91,90,1,12.0,144.0,15.578714525042535,116.952694294145,116.81161785146162,D. Wade - wadedw01,4.623143523557332,1107
72494,4,25.0,0,1.0,1.0,121,98,23,0.0,0.0,15.578714525042535,116.952694294145,116.81161785146162,D. Wade - wadedw01,4.546689878616761,1107
94765,0,0.0,0,2.0,2.0,0,0,0,0.0,0.0,15.385809683361693,113.05399684670638,113.87441189960953,D. Wade - wadedw01,4.1576603573236985,1188
5685,1,0.0,0,2.0,2.0,23,27,-4,144.0,5184.0,15.385809683361693,113.05399684670638,113.87441189960953,D. Wade - wadedw01,1.6790099908523615,1188
27955,2,0.0,0,2.0,2.0,58,55,3,72.0,1728.0,15.385809683361693,113.05399684670638,113.87441189960953,D. Wade - wadedw01,-0.993395908389054,1188
50225,3,8.0,0,2.0,2.0,83,84,-1,12.0,144.0,15.385809683361693,113.05399684670638,113.87441189960953,D. Wade - wadedw01,-0.23510464431680042,1188
72495,4,15.0,0,2.0,2.0,105,108,-3,0.0,0.0,15.385809683361693,113.05399684670638,113.87441189960953,D. Wade - wadedw01,0.18422873948944854,1188
94766,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,16.887370231923352,120.7558228543729,116.75565783765356,D. Wade - wadedw01,4.5292834986507975,1314
5686,1,2.0,1,2.0,2.0,32,31,1,36.0,1296.0,16.887370231923352,120.7558228543729,116.75565783765356,D. Wade - wadedw01,2.741500856447478,1314
27956,2,7.0,1,2.0,2.0,61,55,6,144.0,3456.0,16.887370231923352,120.7558228543729,116.75565783765356,D. Wade - wadedw01,2.4609802635662095,1314
50226,3,9.0,1,2.0,2.0,85,85,0,0.0,0.0,16.887370231923352,120.7558228543729,116.75565783765356,D. Wade - wadedw01,0.5128750918570573,1314
72496,4,23.0,1,2.0,2.0,114,111,3,0.0,0.0,16.887370231923352,120.7558228543729,116.75565783765356,D. Wade - wadedw01,3.88772427695419,1314
94767,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,19.01961342454178,114.2415870548037,112.5422966315576,D. Wade - wadedw01,4.150879599407339,1315
5687,1,7.0,1,2.0,2.0,38,33,5,180.0,6480.0,19.01961342454178,114.2415870548037,112.5422966315576,D. Wade - wadedw01,4.52985053778486,1315
27957,2,9.0,1,2.0,2.0,52,65,-13,312.0,7488.0,19.01961342454178,114.2415870548037,112.5422966315576,D. Wade - wadedw01,3.2869950868313222,1315
50227,3,14.0,1,2.0,2.0,86,100,-14,168.0,2016.0,19.01961342454178,114.2415870548037,112.5422966315576,D. Wade - wadedw01,2.672118416340522,1315
72497,4,18.0,1,2.0,2.0,113,115,-2,0.0,0.0,19.01961342454178,114.2415870548037,112.5422966315576,D. Wade - wadedw01,1.3707946655746588,1315
94768,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,16.47301807362468,115.44026153830904,108.11209395007454,D. Wade - wadedw01,4.358381850824562,1317
5688,1,2.0,1,2.0,2.0,31,29,2,72.0,2592.0,16.47301807362468,115.44026153830904,108.11209395007454,D. Wade - wadedw01,2.6056910936475632,1317
27958,2,9.0,1,2.0,2.0,49,53,-4,96.0,2304.0,16.47301807362468,115.44026153830904,108.11209395007454,D. Wade - wadedw01,3.203311473449019,1317
50228,3,17.0,1,2.0,2.0,81,83,-2,24.0,288.0,16.47301807362468,115.44026153830904,108.11209395007454,D. Wade - wadedw01,3.8784158858982636,1317
72498,4,17.0,1,2.0,2.0,102,112,-10,0.0,0.0,16.47301807362468,115.44026153830904,108.11209395007454,D. Wade - wadedw01,1.2701649884534592,1317
94776,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,15.721435998483292,113.57043976585456,106.1681409251118,D. Wade - wadedw01,4.305253229985062,1336
5696,1,5.0,1,2.0,2.0,26,29,-3,108.0,3888.0,15.721435998483292,113.57043976585456,106.1681409251118,D. Wade - wadedw01,3.9147572687613343,1336
27966,2,5.0,1,2.0,2.0,49,57,-8,192.0,4608.0,15.721435998483292,113.57043976585456,106.1681409251118,D. Wade - wadedw01,1.5796954432700239,1336
50236,3,5.0,1,2.0,2.0,75,82,-7,84.0,1008.0,15.721435998483292,113.57043976585456,106.1681409251118,D. Wade - wadedw01,-1.1061813613896765,1336
72506,4,11.0,1,2.0,2.0,105,99,6,0.0,0.0,15.721435998483292,113.57043976585456,106.1681409251118,D. Wade - wadedw01,-1.3734599074786187,1336
94778,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,16.08221769866795,115.7956251161678,110.57551780311684,D. Wade - wadedw01,4.360630875626571,1339
5698,1,7.0,1,2.0,2.0,29,18,11,396.0,14256.0,16.08221769866795,115.7956251161678,110.57551780311684,D. Wade - wadedw01,4.985610656753485,1339
27968,2,9.0,1,2.0,2.0,46,54,-8,192.0,4608.0,16.08221769866795,115.7956251161678,110.57551780311684,D. Wade - wadedw01,3.3861928741273934,1339
50238,3,13.0,1,2.0,2.0,76,84,-8,96.0,1152.0,16.08221769866795,115.7956251161678,110.57551780311684,D. Wade - wadedw01,2.397622225218462,1339
72508,4,15.0,1,2.0,2.0,96,119,-23,0.0,0.0,16.08221769866795,115.7956251161678,110.57551780311684,D. Wade - wadedw01,0.47050356002240495,1339
94780,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,18.36987453274131,123.9794214453853,118.70023013472117,D. Wade - wadedw01,4.63199122816267,1344
5700,1,7.0,1,2.0,2.0,32,22,10,360.0,12960.0,18.36987453274131,123.9794214453853,118.70023013472117,D. Wade - wadedw01,5.198240769202281,1344
27970,2,12.0,1,2.0,2.0,74,59,15,360.0,8640.0,18.36987453274131,123.9794214453853,118.70023013472117,D. Wade - wadedw01,4.902021364343081,1344
50240,3,15.0,1,2.0,2.0,100,91,9,108.0,1296.0,18.36987453274131,123.9794214453853,118.70023013472117,D. Wade - wadedw01,3.2928355225732093,1344
72510,4,25.0,1,2.0,2.0,126,125,1,0.0,0.0,18.36987453274131,123.9794214453853,118.70023013472117,D. Wade - wadedw01,4.70412617285792,1344
94788,0,0.0,1,3.0,3.0,0,0,0,0.0,0.0,18.679742283027853,114.86854948209564,110.36153108669168,D. Wade - wadedw01,4.162918806322739,1364
5708,1,6.0,1,3.0,3.0,37,17,20,720.0,25920.0,18.679742283027853,114.86854948209564,110.36153108669168,D. Wade - wadedw01,4.47388397151207,1364
27978,2,11.0,1,3.0,3.0,61,40,21,504.0,12096.0,18.679742283027853,114.86854948209564,110.36153108669168,D. Wade - wadedw01,4.389285929497388,1364
50248,3,13.0,1,3.0,3.0,81,75,6,72.0,864.0,18.679742283027853,114.86854948209564,110.36153108669168,D. Wade - wadedw01,2.09681401909207,1364
72518,4,18.0,1,3.0,3.0,106,100,6,0.0,0.0,18.679742283027853,114.86854948209564,110.36153108669168,D. Wade - wadedw01,1.474795433421238,1364
94791,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,15.302107681345706,107.44388477142736,106.71623603777678,D. Wade - wadedw01,3.9758230014455833,1371
5711,1,0.0,1,2.0,2.0,25,27,-2,72.0,2592.0,15.302107681345706,107.44388477142736,106.71623603777678,D. Wade - wadedw01,1.431602524030475,1371
27981,2,2.0,1,2.0,2.0,50,44,6,144.0,3456.0,15.302107681345706,107.44388477142736,106.71623603777678,D. Wade - wadedw01,-0.10704709658407413,1371
50251,3,4.0,1,2.0,2.0,62,76,-14,168.0,2016.0,15.302107681345706,107.44388477142736,106.71623603777678,D. Wade - wadedw01,-1.50843355245039,1371
72521,4,11.0,1,2.0,2.0,90,105,-15,0.0,0.0,15.302107681345706,107.44388477142736,106.71623603777678,D. Wade - wadedw01,-1.5498241833822797,1371
94792,0,0.0,1,3.0,3.0,0,0,0,0.0,0.0,18.082153997724937,105.6179100505142,106.75221138766769,D. Wade - wadedw01,3.719373105356847,1373
5712,1,2.0,1,3.0,3.0,32,18,14,504.0,18144.0,18.082153997724937,105.6179100505142,106.75221138766769,D. Wade - wadedw01,2.2341356605992875,1373
27982,2,4.0,1,3.0,3.0,51,42,9,216.0,5184.0,18.082153997724937,105.6179100505142,106.75221138766769,D. Wade - wadedw01,0.5983165772358612,1373
50252,3,10.0,1,3.0,3.0,70,76,-6,72.0,864.0,18.082153997724937,105.6179100505142,106.75221138766769,D. Wade - wadedw01,0.48269160416669554,1373
72522,4,22.0,1,3.0,3.0,99,104,-5,0.0,0.0,18.082153997724937,105.6179100505142,106.75221138766769,D. Wade - wadedw01,2.816958665243785,1373
94793,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,23.103116466259166,120.4530438070871,112.7413959667164,D. Wade - wadedw01,4.351106327114915,1376
5713,1,8.0,1,2.0,2.0,34,18,16,576.0,20736.0,23.103116466259166,120.4530438070871,112.7413959667164,D. Wade - wadedw01,5.462269321224603,1376
27983,2,14.0,1,2.0,2.0,61,42,19,456.0,10944.0,23.103116466259166,120.4530438070871,112.7413959667164,D. Wade - wadedw01,5.787019059006539,1376
50253,3,16.0,1,2.0,2.0,91,60,31,372.0,4464.0,23.103116466259166,120.4530438070871,112.7413959667164,D. Wade - wadedw01,4.234242524117284,1376
72523,4,30.0,1,2.0,2.0,122,99,23,0.0,0.0,23.103116466259166,120.4530438070871,112.7413959667164,D. Wade - wadedw01,6.640470922811389,1376
94794,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,15.054811799111969,121.00494352752928,115.05034520208,D. Wade - wadedw01,4.626465720325676,1380
5714,1,1.0,1,2.0,2.0,29,21,8,288.0,10368.0,15.054811799111969,121.00494352752928,115.05034520208,D. Wade - wadedw01,2.608134000028531,1380
27984,2,5.0,1,2.0,2.0,63,52,11,264.0,6336.0,15.054811799111969,121.00494352752928,115.05034520208,D. Wade - wadedw01,1.869695705746198,1380
50254,3,9.0,1,2.0,2.0,87,82,5,60.0,720.0,15.054811799111969,121.00494352752928,115.05034520208,D. Wade - wadedw01,0.7425561724848858,1380
72524,4,13.0,1,2.0,2.0,121,124,-3,0.0,0.0,15.054811799111969,121.00494352752928,115.05034520208,D. Wade - wadedw01,-0.39390386430863644,1380
94799,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,17.453161522018565,109.1893807600822,107.574354056931,D. Wade - wadedw01,3.988006915524949,1391
5719,1,2.0,1,2.0,2.0,27,35,-8,288.0,10368.0,17.453161522018565,109.1893807600822,107.574354056931,D. Wade - wadedw01,2.403774477009409,1391
27989,2,5.0,1,2.0,2.0,53,55,-2,48.0,1152.0,17.453161522018565,109.1893807600822,107.574354056931,D. Wade - wadedw01,0.9974101537606082,1391
50259,3,8.0,1,2.0,2.0,80,75,5,60.0,720.0,17.453161522018565,109.1893807600822,107.574354056931,D. Wade - wadedw01,-0.24208395275849331,1391
72529,4,15.0,1,2.0,2.0,102,100,2,0.0,0.0,17.453161522018565,109.1893807600822,107.574354056931,D. Wade - wadedw01,0.055799904168259924,1391
94803,0,0.0,0,2.0,2.0,0,0,0,0.0,0.0,18.98201204908312,120.28714984324832,109.45423423204618,D. Wade - wadedw01,4.48798060343178,1534
5723,1,8.0,0,2.0,2.0,35,36,-1,36.0,1296.0,18.98201204908312,120.28714984324832,109.45423423204618,D. Wade - wadedw01,5.235926978019128,1534
27993,2,21.0,0,2.0,2.0,69,61,8,192.0,4608.0,18.98201204908312,120.28714984324832,109.45423423204618,D. Wade - wadedw01,8.407142913039916,1534
50263,3,22.0,0,2.0,2.0,91,90,1,12.0,144.0,18.98201204908312,120.28714984324832,109.45423423204618,D. Wade - wadedw01,6.007786895287126,1534
72533,4,24.0,0,2.0,2.0,109,111,-2,0.0,0.0,18.98201204908312,120.28714984324832,109.45423423204618,D. Wade - wadedw01,4.328665758657643,1534
94806,0,0.0,0,2.0,2.0,0,0,0,0.0,0.0,15.814290665655529,113.05067583724488,108.02202702210384,D. Wade - wadedw01,4.215557824889635,1705
5726,1,4.0,0,2.0,2.0,29,33,-4,144.0,5184.0,15.814290665655529,113.05067583724488,108.02202702210384,D. Wade - wadedw01,3.3816546458597303,1705
27996,2,8.0,0,2.0,2.0,55,61,-6,144.0,3456.0,15.814290665655529,113.05067583724488,108.02202702210384,D. Wade - wadedw01,2.6332442408174894,1705
50266,3,10.0,0,2.0,2.0,79,79,0,0.0,0.0,15.814290665655529,113.05067583724488,108.02202702210384,D. Wade - wadedw01,0.6989800464349432,1705
72536,4,16.0,0,2.0,2.0,100,88,12,0.0,0.0,15.814290665655529,113.05067583724488,108.02202702210384,D. Wade - wadedw01,0.7474388795221976,1705
94807,0,0.0,0,1.0,1.0,0,0,0,0.0,0.0,17.415904613482482,112.5431758892202,108.9865117994008,D. Wade - wadedw01,4.182281923183646,1785
5727,1,8.0,0,1.0,1.0,27,25,2,72.0,2592.0,17.415904613482482,112.5431758892202,108.9865117994008,D. Wade - wadedw01,5.05036125506519,1785
27997,2,11.0,0,1.0,1.0,58,55,3,72.0,1728.0,17.415904613482482,112.5431758892202,108.9865117994008,D. Wade - wadedw01,3.7492968521879475,1785
50267,3,17.0,0,1.0,1.0,86,75,11,132.0,1584.0,17.415904613482482,112.5431758892202,108.9865117994008,D. Wade - wadedw01,3.928880714938836,1785
72537,4,25.0,0,1.0,1.0,116,107,9,0.0,0.0,17.415904613482482,112.5431758892202,108.9865117994008,D. Wade - wadedw01,4.38183596140155,1785
94810,0,0.0,0,4.0,4.0,0,0,0,0.0,0.0,16.623326548001923,116.61331557592383,108.57947732297754,D. Wade - wadedw01,4.254899662797396,1967
5730,1,6.0,0,4.0,4.0,21,29,-8,288.0,10368.0,16.623326548001923,116.61331557592383,108.57947732297754,D. Wade - wadedw01,4.457244542089191,1967
28000,2,11.0,0,4.0,4.0,50,57,-7,168.0,4032.0,16.623326548001923,116.61331557592383,108.57947732297754,D. Wade - wadedw01,4.054722366667219,1967
